AUD,499,124.02,623.02,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,7994 - 7238,HU - HU,08:25 - SYD / 17:45 - XIY | 19:55 - XIY / 22:00 - PEK,6511,CA,19:30 - PEK | 23:05 - HKG
AUD,731,136.42,867.42,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,7994 - 7238,HU - HU,08:25 - SYD / 17:45 - XIY | 19:55 - XIY / 22:00 - PEK,8170 - 381,MF - MF,20:05 - PEK | 23:15 - XMN / 10:00 - XMN | 11:20 - HKG
AUD,731,136.42,867.42,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,7994 - 7238,HU - HU,08:25 - SYD / 17:45 - XIY | 19:55 - XIY / 22:00 - PEK,8106 - 381,MF - MF,18:55 - PEK | 22:00 - XMN / 10:00 - XMN | 11:20 - HKG
AUD,731,136.42,867.42,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,7994 - 7238,HU - HU,08:25 - SYD / 17:45 - XIY | 19:55 - XIY / 22:00 - PEK,8170 - 8015,MF - MF,20:05 - PEK | 23:15 - XMN / 18:30 - XMN | 19:45 - HKG
AUD,731,136.42,867.42,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,7994 - 7238,HU - HU,08:25 - SYD / 17:45 - XIY | 19:55 - XIY / 22:00 - PEK,8118 - 381,MF - MF,10:55 - PEK | 14:00 - XMN / 10:00 - XMN | 11:20 - HKG
AUD,731,136.42,867.42,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,7994 - 7238,HU - HU,08:25 - SYD / 17:45 - XIY | 19:55 - XIY / 22:00 - PEK,8106 - 8015,MF - MF,18:55 - PEK | 22:00 - XMN / 18:30 - XMN | 19:45 - HKG
AUD,731,136.42,867.42,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,7994 - 7238,HU - HU,08:25 - SYD / 17:45 - XIY | 19:55 - XIY / 22:00 - PEK,8118 - 8015,MF - MF,10:55 - PEK | 14:00 - XMN / 18:30 - XMN | 19:45 - HKG
AUD,731,136.42,867.42,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,7994 - 7738,HU - HU,08:25 - SYD / 17:45 - XIY | 23:05 - XIY / 00:55 - PEK,8170 - 381,MF - MF,20:05 - PEK | 23:15 - XMN / 10:00 - XMN | 11:20 - HKG
AUD,731,136.42,867.42,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,7994 - 7738,HU - HU,08:25 - SYD / 17:45 - XIY | 23:05 - XIY / 00:55 - PEK,8106 - 381,MF - MF,18:55 - PEK | 22:00 - XMN / 10:00 - XMN | 11:20 - HKG
AUD,731,136.42,867.42,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,7994 - 7738,HU - HU,08:25 - SYD / 17:45 - XIY | 23:05 - XIY / 00:55 - PEK,8170 - 8015,MF - MF,20:05 - PEK | 23:15 - XMN / 18:30 - XMN | 19:45 - HKG
AUD,731,136.42,867.42,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,7994 - 7738,HU - HU,08:25 - SYD / 17:45 - XIY | 23:05 - XIY / 00:55 - PEK,8118 - 381,MF - MF,10:55 - PEK | 14:00 - XMN / 10:00 - XMN | 11:20 - HKG
AUD,731,136.42,867.42,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,7994 - 7738,HU - HU,08:25 - SYD / 17:45 - XIY | 23:05 - XIY / 00:55 - PEK,8106 - 8015,MF - MF,18:55 - PEK | 22:00 - XMN / 18:30 - XMN | 19:45 - HKG
AUD,731,136.42,867.42,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,7994 - 7738,HU - HU,08:25 - SYD / 17:45 - XIY | 23:05 - XIY / 00:55 - PEK,8118 - 8015,MF - MF,10:55 - PEK | 14:00 - XMN / 18:30 - XMN | 19:45 - HKG
AUD,731,136.42,867.42,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,7994 - 7138,HU - HU,08:25 - SYD / 17:45 - XIY | 10:30 - XIY / 12:20 - PEK,8170 - 381,MF - MF,20:05 - PEK | 23:15 - XMN / 10:00 - XMN | 11:20 - HKG
AUD,731,136.42,867.42,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,7994 - 7138,HU - HU,08:25 - SYD / 17:45 - XIY | 10:30 - XIY / 12:20 - PEK,8106 - 381,MF - MF,18:55 - PEK | 22:00 - XMN / 10:00 - XMN | 11:20 - HKG
AUD,731,136.42,867.42,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,7994 - 7138,HU - HU,08:25 - SYD / 17:45 - XIY | 10:30 - XIY / 12:20 - PEK,8170 - 8015,MF - MF,20:05 - PEK | 23:15 - XMN / 18:30 - XMN | 19:45 - HKG
AUD,731,136.42,867.42,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,7994 - 7138,HU - HU,08:25 - SYD / 17:45 - XIY | 10:30 - XIY / 12:20 - PEK,8118 - 381,MF - MF,10:55 - PEK | 14:00 - XMN / 10:00 - XMN | 11:20 - HKG
AUD,731,136.42,867.42,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,7994 - 7138,HU - HU,08:25 - SYD / 17:45 - XIY | 10:30 - XIY / 12:20 - PEK,8106 - 8015,MF - MF,18:55 - PEK | 22:00 - XMN / 18:30 - XMN | 19:45 - HKG
AUD,731,136.42,867.42,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,7994 - 7138,HU - HU,08:25 - SYD / 17:45 - XIY | 10:30 - XIY / 12:20 - PEK,8118 - 8015,MF - MF,10:55 - PEK | 14:00 - XMN / 18:30 - XMN | 19:45 - HKG
AUD,750,123.92,873.92,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,8419,MU,12:25 - SYD | 22:15 - PEK,9152 - 595,FM - FM,14:05 - PEK | 16:15 - HGH / 13:35 - HGH | 16:00 - HKG
AUD,750,123.92,873.92,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,8419,MU,12:25 - SYD | 22:15 - PEK,5458 - 595,MU - FM,18:05 - PEK | 20:15 - HGH / 13:35 - HGH | 16:00 - HKG
AUD,750,123.92,873.92,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,8419,MU,12:25 - SYD | 22:15 - PEK,5147 - 595,MU - FM,12:30 - PEK | 14:45 - HGH / 13:35 - HGH | 16:00 - HKG
AUD,750,123.92,873.92,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,8419,MU,12:25 - SYD | 22:15 - PEK,5130 - 701,MU - FM,19:15 - PEK | 21:35 - PVG / 09:35 - PVG | 12:45 - HKG
AUD,750,123.92,873.92,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,8419,MU,12:25 - SYD | 22:15 - PEK,563 - 701,MU - FM,17:15 - PEK | 19:25 - PVG / 09:35 - PVG | 12:45 - HKG
AUD,750,123.92,873.92,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,8419,MU,12:25 - SYD | 22:15 - PEK,5130 - 505,MU - FM,19:15 - PEK | 21:35 - PVG / 16:20 - PVG | 19:05 - HKG
AUD,679,198.72,877.72,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,802 - 8117,MF - MF,11:15 - SYD / 18:55 - XMN | 07:00 - XMN / 09:50 - PEK,8106 - 8015,MF - MF,18:55 - PEK | 22:00 - XMN / 18:30 - XMN | 19:45 - HKG
AUD,679,198.72,877.72,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,802 - 8127,MF - MF,11:15 - SYD / 18:55 - XMN | 09:00 - XMN / 11:50 - PEK,8106 - 8015,MF - MF,18:55 - PEK | 22:00 - XMN / 18:30 - XMN | 19:45 - HKG
AUD,679,198.72,877.72,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,802 - 8101,MF - MF,11:15 - SYD / 18:55 - XMN | 11:00 - XMN / 13:50 - PEK,8106 - 8015,MF - MF,18:55 - PEK | 22:00 - XMN / 18:30 - XMN | 19:45 - HKG
AUD,679,198.72,877.72,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,802 - 8105,MF - MF,11:15 - SYD / 18:55 - XMN | 15:00 - XMN / 17:50 - PEK,8106 - 8015,MF - MF,18:55 - PEK | 22:00 - XMN / 18:30 - XMN | 19:45 - HKG
AUD,679,198.72,877.72,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,802 - 8169,MF - MF,11:15 - SYD / 18:55 - XMN | 17:00 - XMN / 20:05 - PEK,8106 - 8015,MF - MF,18:55 - PEK | 22:00 - XMN / 18:30 - XMN | 19:45 - HKG
AUD,679,198.72,877.72,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,802 - 8159,MF - MF,11:15 - SYD / 18:55 - XMN | 17:35 - XMN / 22:25 - PEK,8106 - 8015,MF - MF,18:55 - PEK | 22:00 - XMN / 18:30 - XMN | 19:45 - HKG
AUD,693,198.72,891.72,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,802 - 8117,MF - MF,11:15 - SYD / 18:55 - XMN | 07:00 - XMN / 09:50 - PEK,8106 - 381,MF - MF,18:55 - PEK | 22:00 - XMN / 10:00 - XMN | 11:20 - HKG
AUD,693,198.72,891.72,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,802 - 8127,MF - MF,11:15 - SYD / 18:55 - XMN | 09:00 - XMN / 11:50 - PEK,8106 - 381,MF - MF,18:55 - PEK | 22:00 - XMN / 10:00 - XMN | 11:20 - HKG
AUD,693,198.72,891.72,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,802 - 8101,MF - MF,11:15 - SYD / 18:55 - XMN | 11:00 - XMN / 13:50 - PEK,8106 - 381,MF - MF,18:55 - PEK | 22:00 - XMN / 10:00 - XMN | 11:20 - HKG
AUD,693,198.72,891.72,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,802 - 8105,MF - MF,11:15 - SYD / 18:55 - XMN | 15:00 - XMN / 17:50 - PEK,8106 - 381,MF - MF,18:55 - PEK | 22:00 - XMN / 10:00 - XMN | 11:20 - HKG
AUD,693,198.72,891.72,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,802 - 8169,MF - MF,11:15 - SYD / 18:55 - XMN | 17:00 - XMN / 20:05 - PEK,8106 - 381,MF - MF,18:55 - PEK | 22:00 - XMN / 10:00 - XMN | 11:20 - HKG
AUD,693,198.72,891.72,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,802 - 8159,MF - MF,11:15 - SYD / 18:55 - XMN | 17:35 - XMN / 22:25 - PEK,8106 - 381,MF - MF,18:55 - PEK | 22:00 - XMN / 10:00 - XMN | 11:20 - HKG
AUD,774,126.62,900.62,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,7994 - 7238,HU - HU,08:25 - SYD / 17:45 - XIY | 19:55 - XIY / 22:00 - PEK,310,CZ,08:25 - PEK | 12:10 - HKG
AUD,774,126.62,900.62,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,7994 - 7738,HU - HU,08:25 - SYD / 17:45 - XIY | 23:05 - XIY / 00:55 - PEK,310,CZ,08:25 - PEK | 12:10 - HKG
AUD,774,126.62,900.62,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,7994 - 7138,HU - HU,08:25 - SYD / 17:45 - XIY | 10:30 - XIY / 12:20 - PEK,310,CZ,08:25 - PEK | 12:10 - HKG
AUD,702,198.72,900.72,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,802 - 8117,MF - MF,11:15 - SYD / 18:55 - XMN | 07:00 - XMN / 09:50 - PEK,8114 - 8017,MF - MF,17:15 - PEK | 20:15 - JJN / 09:50 - JJN | 11:15 - HKG
AUD,702,198.72,900.72,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,802 - 8127,MF - MF,11:15 - SYD / 18:55 - XMN | 09:00 - XMN / 11:50 - PEK,8114 - 8017,MF - MF,17:15 - PEK | 20:15 - JJN / 09:50 - JJN | 11:15 - HKG
AUD,702,198.72,900.72,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,802 - 8101,MF - MF,11:15 - SYD / 18:55 - XMN | 11:00 - XMN / 13:50 - PEK,8114 - 8017,MF - MF,17:15 - PEK | 20:15 - JJN / 09:50 - JJN | 11:15 - HKG
AUD,702,198.72,900.72,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,802 - 8105,MF - MF,11:15 - SYD / 18:55 - XMN | 15:00 - XMN / 17:50 - PEK,8114 - 8017,MF - MF,17:15 - PEK | 20:15 - JJN / 09:50 - JJN | 11:15 - HKG
AUD,702,198.72,900.72,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,802 - 8169,MF - MF,11:15 - SYD / 18:55 - XMN | 17:00 - XMN / 20:05 - PEK,8114 - 8017,MF - MF,17:15 - PEK | 20:15 - JJN / 09:50 - JJN | 11:15 - HKG
AUD,702,198.72,900.72,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,802 - 8159,MF - MF,11:15 - SYD / 18:55 - XMN | 17:35 - XMN / 22:25 - PEK,8114 - 8017,MF - MF,17:15 - PEK | 20:15 - JJN / 09:50 - JJN | 11:15 - HKG
AUD,728,177.02,905.02,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,326 - 3107,CZ - CZ,10:45 - SYD / 18:30 - CAN | 21:00 - CAN / 00:15 - PEK,3140 - 3075,CZ - CZ,19:15 - PEK | 21:30 - WUH / 08:20 - WUH | 10:25 - HKG
AUD,728,177.02,905.02,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,326 - 3107,CZ - CZ,10:45 - SYD / 18:30 - CAN | 21:00 - CAN / 00:15 - PEK,3118 - 3075,CZ - CZ,10:30 - PEK | 13:00 - WUH / 08:20 - WUH | 10:25 - HKG
AUD,728,177.02,905.02,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,326 - 3107,CZ - CZ,10:45 - SYD / 18:30 - CAN | 21:00 - CAN / 00:15 - PEK,6399 - 3075,CZ - CZ,07:30 - PEK | 09:55 - WUH / 08:20 - WUH | 10:25 - HKG
AUD,728,177.02,905.02,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,326 - 3107,CZ - CZ,10:45 - SYD / 18:30 - CAN | 21:00 - CAN / 00:15 - PEK,6606 - 3075,CZ - CZ,06:35 - PEK | 08:55 - WUH / 08:20 - WUH | 10:25 - HKG
AUD,728,177.02,905.02,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,326 - 3161,CZ - CZ,10:45 - SYD / 18:30 - CAN | 20:00 - CAN / 23:15 - PEK,3140 - 3075,CZ - CZ,19:15 - PEK | 21:30 - WUH / 08:20 - WUH | 10:25 - HKG
AUD,728,177.02,905.02,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,326 - 3161,CZ - CZ,10:45 - SYD / 18:30 - CAN | 20:00 - CAN / 23:15 - PEK,3118 - 3075,CZ - CZ,10:30 - PEK | 13:00 - WUH / 08:20 - WUH | 10:25 - HKG
AUD,728,177.02,905.02,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,326 - 3161,CZ - CZ,10:45 - SYD / 18:30 - CAN | 20:00 - CAN / 23:15 - PEK,6399 - 3075,CZ - CZ,07:30 - PEK | 09:55 - WUH / 08:20 - WUH | 10:25 - HKG
AUD,728,177.02,905.02,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,326 - 3161,CZ - CZ,10:45 - SYD / 18:30 - CAN | 20:00 - CAN / 23:15 - PEK,6606 - 3075,CZ - CZ,06:35 - PEK | 08:55 - WUH / 08:20 - WUH | 10:25 - HKG
AUD,728,177.02,905.02,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,302 - 3099,CZ - CZ,21:45 - SYD / 05:25 - CAN | 09:00 - CAN / 12:15 - PEK,3140 - 3075,CZ - CZ,19:15 - PEK | 21:30 - WUH / 08:20 - WUH | 10:25 - HKG
AUD,728,177.02,905.02,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,302 - 3099,CZ - CZ,21:45 - SYD / 05:25 - CAN | 09:00 - CAN / 12:15 - PEK,3118 - 3075,CZ - CZ,10:30 - PEK | 13:00 - WUH / 08:20 - WUH | 10:25 - HKG
AUD,728,177.02,905.02,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,302 - 3099,CZ - CZ,21:45 - SYD / 05:25 - CAN | 09:00 - CAN / 12:15 - PEK,6399 - 3075,CZ - CZ,07:30 - PEK | 09:55 - WUH / 08:20 - WUH | 10:25 - HKG
AUD,728,177.02,905.02,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,302 - 3099,CZ - CZ,21:45 - SYD / 05:25 - CAN | 09:00 - CAN / 12:15 - PEK,6606 - 3075,CZ - CZ,06:35 - PEK | 08:55 - WUH / 08:20 - WUH | 10:25 - HKG
AUD,728,177.02,905.02,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,326 - 3165,CZ - CZ,10:45 - SYD / 18:30 - CAN | 22:00 - CAN / 01:10 - PEK,3140 - 3075,CZ - CZ,19:15 - PEK | 21:30 - WUH / 08:20 - WUH | 10:25 - HKG
AUD,728,177.02,905.02,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,326 - 3165,CZ - CZ,10:45 - SYD / 18:30 - CAN | 22:00 - CAN / 01:10 - PEK,3118 - 3075,CZ - CZ,10:30 - PEK | 13:00 - WUH / 08:20 - WUH | 10:25 - HKG
AUD,728,177.02,905.02,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,326 - 3165,CZ - CZ,10:45 - SYD / 18:30 - CAN | 22:00 - CAN / 01:10 - PEK,6399 - 3075,CZ - CZ,07:30 - PEK | 09:55 - WUH / 08:20 - WUH | 10:25 - HKG
AUD,728,177.02,905.02,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,326 - 3165,CZ - CZ,10:45 - SYD / 18:30 - CAN | 22:00 - CAN / 01:10 - PEK,6606 - 3075,CZ - CZ,06:35 - PEK | 08:55 - WUH / 08:20 - WUH | 10:25 - HKG
AUD,728,177.02,905.02,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,302 - 3103,CZ - CZ,21:45 - SYD / 05:25 - CAN | 12:00 - CAN / 15:15 - PEK,3140 - 3075,CZ - CZ,19:15 - PEK | 21:30 - WUH / 08:20 - WUH | 10:25 - HKG
AUD,728,177.02,905.02,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,302 - 3103,CZ - CZ,21:45 - SYD / 05:25 - CAN | 12:00 - CAN / 15:15 - PEK,3118 - 3075,CZ - CZ,10:30 - PEK | 13:00 - WUH / 08:20 - WUH | 10:25 - HKG
AUD,728,177.02,905.02,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,302 - 3103,CZ - CZ,21:45 - SYD / 05:25 - CAN | 12:00 - CAN / 15:15 - PEK,6399 - 3075,CZ - CZ,07:30 - PEK | 09:55 - WUH / 08:20 - WUH | 10:25 - HKG
AUD,728,177.02,905.02,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,302 - 3103,CZ - CZ,21:45 - SYD / 05:25 - CAN | 12:00 - CAN / 15:15 - PEK,6606 - 3075,CZ - CZ,06:35 - PEK | 08:55 - WUH / 08:20 - WUH | 10:25 - HKG
AUD,728,177.02,905.02,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,3072 - 3962,CZ - CZ,08:45 - SYD / 17:10 - SZX | 21:35 - SZX / 00:45 - PEK,3140 - 3075,CZ - CZ,19:15 - PEK | 21:30 - WUH / 08:20 - WUH | 10:25 - HKG
AUD,728,177.02,905.02,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,3072 - 3962,CZ - CZ,08:45 - SYD / 17:10 - SZX | 21:35 - SZX / 00:45 - PEK,3118 - 3075,CZ - CZ,10:30 - PEK | 13:00 - WUH / 08:20 - WUH | 10:25 - HKG
AUD,728,177.02,905.02,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,3072 - 3962,CZ - CZ,08:45 - SYD / 17:10 - SZX | 21:35 - SZX / 00:45 - PEK,6399 - 3075,CZ - CZ,07:30 - PEK | 09:55 - WUH / 08:20 - WUH | 10:25 - HKG
AUD,728,177.02,905.02,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,3072 - 3962,CZ - CZ,08:45 - SYD / 17:10 - SZX | 21:35 - SZX / 00:45 - PEK,6606 - 3075,CZ - CZ,06:35 - PEK | 08:55 - WUH / 08:20 - WUH | 10:25 - HKG
AUD,728,177.02,905.02,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,3072 - 3155,CZ - CZ,08:45 - SYD / 17:10 - SZX | 19:35 - SZX / 23:00 - PEK,3140 - 3075,CZ - CZ,19:15 - PEK | 21:30 - WUH / 08:20 - WUH | 10:25 - HKG
AUD,728,177.02,905.02,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,3072 - 3155,CZ - CZ,08:45 - SYD / 17:10 - SZX | 19:35 - SZX / 23:00 - PEK,3118 - 3075,CZ - CZ,10:30 - PEK | 13:00 - WUH / 08:20 - WUH | 10:25 - HKG
AUD,728,177.02,905.02,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,3072 - 3155,CZ - CZ,08:45 - SYD / 17:10 - SZX | 19:35 - SZX / 23:00 - PEK,6399 - 3075,CZ - CZ,07:30 - PEK | 09:55 - WUH / 08:20 - WUH | 10:25 - HKG
AUD,728,177.02,905.02,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,3072 - 3155,CZ - CZ,08:45 - SYD / 17:10 - SZX | 19:35 - SZX / 23:00 - PEK,6606 - 3075,CZ - CZ,06:35 - PEK | 08:55 - WUH / 08:20 - WUH | 10:25 - HKG
AUD,728,177.02,905.02,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,3072 - 3151,CZ - CZ,08:45 - SYD / 17:10 - SZX | 08:30 - SZX / 11:45 - PEK,3140 - 3075,CZ - CZ,19:15 - PEK | 21:30 - WUH / 08:20 - WUH | 10:25 - HKG
AUD,728,177.02,905.02,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,3072 - 3151,CZ - CZ,08:45 - SYD / 17:10 - SZX | 08:30 - SZX / 11:45 - PEK,3118 - 3075,CZ - CZ,10:30 - PEK | 13:00 - WUH / 08:20 - WUH | 10:25 - HKG
AUD,728,177.02,905.02,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,3072 - 3151,CZ - CZ,08:45 - SYD / 17:10 - SZX | 08:30 - SZX / 11:45 - PEK,6399 - 3075,CZ - CZ,07:30 - PEK | 09:55 - WUH / 08:20 - WUH | 10:25 - HKG
AUD,728,177.02,905.02,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,3072 - 3151,CZ - CZ,08:45 - SYD / 17:10 - SZX | 08:30 - SZX / 11:45 - PEK,6606 - 3075,CZ - CZ,06:35 - PEK | 08:55 - WUH / 08:20 - WUH | 10:25 - HKG
AUD,728,177.02,905.02,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,3072 - 3159,CZ - CZ,08:45 - SYD / 17:10 - SZX | 10:30 - SZX / 13:45 - PEK,3140 - 3075,CZ - CZ,19:15 - PEK | 21:30 - WUH / 08:20 - WUH | 10:25 - HKG
AUD,728,177.02,905.02,SYDPEKHKG,api2.fly365.com,Economy,2017-05-25,2017-05-28,3072 - 3159,CZ - CZ,08:45 - SYD / 17:10 - SZX | 10:30 - SZX / 13:45 - PEK,3118 - 3075,CZ - CZ,10:30 - PEK | 13:00 - WUH / 08:20 - WUH | 10:25 - HKG
